longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,rooms_per_household,population_per_household,bedrooms_per_room
-120.3,37.97,17.0,3243.0,619.0,1408.0,566.0,2.474,-0.03709528214616096,0.005242059821153253,-0.31562759767248544
-121.3,38.75,36.0,3903.0,885.0,2313.0,804.0,2.655,-0.03107865744299257,0.009223674096848577,-0.3194558944765045
-121.27,38.31,17.0,1144.0,202.0,626.0,178.0,4.4107,-0.10600524475524475,0.01486013986013986,-0.3159066545724417
-118.41,33.89,35.0,1194.0,292.0,507.0,295.0,9.0812,-0.09917085427135679,0.02931323283082077,-0.2862089350561608
-118.43,34.42,13.0,3600.0,580.0,1799.0,576.0,6.2971,-0.032897222222222224,0.003611111111111111,-0.2906358186270371
-118.03,34.06,31.0,1513.0,389.0,1396.0,364.0,2.4706,-0.07801057501652346,0.020489094514210177,-0.28857070236380583
-122.21,37.48,20.0,505.0,216.0,326.0,216.0,2.9286,-0.242,0.039603960396039604,-0.30668521397594306
-117.95,33.99,24.0,1219.0,177.0,610.0,185.0,6.7978,-0.09675963904840033,0.019688269073010665,-0.2881729546417974
-121.36,38.59,32.0,3303.0,480.0,1185.0,436.0,5.0508,-0.036742355434453526,0.009688162276718135,-0.3179795649307845
-121.04,37.69,5.0,9601.0,1639.0,4449.0,1575.0,4.5332,-0.012607020102072701,0.0005207790855119259,-0.31138466622604094
-124.17,40.8,52.0,661.0,316.0,392.0,244.0,0.9570000000000001,-0.1878517397881997,0.07866868381240545,-0.32858178303938146
-117.96,33.87,37.0,1785.0,360.0,1155.0,403.0,4.7984,-0.06608403361344538,0.02072829131652661,-0.28713123092573756
-121.33,38.04,15.0,2903.0,440.0,1325.0,423.0,4.5179,-0.041794695142955564,0.005167068549776094,-0.31352509684331986
-117.97,33.89,17.0,1851.0,344.0,764.0,339.0,5.1315,-0.0637331172339276,0.009184224743381956,-0.2872764262100534
-117.14,32.71,32.0,719.0,251.0,894.0,208.0,1.8456,-0.16292072322670376,0.04450625869262865,-0.27923851801263444
-121.27,38.74,19.0,3869.0,887.0,2086.0,685.0,2.6065,-0.03134401654174205,0.004910829671749806,-0.31945246144965783
-121.0,37.25,21.0,1937.0,389.0,1002.0,373.0,2.6087,-0.06246773360867321,0.010841507485802787,-0.30785123966942146
-118.52,34.23,35.0,1471.0,210.0,735.0,219.0,8.3841,-0.08057104010876955,0.02379333786539769,-0.28881201484981434
-120.49,37.3,35.0,1313.0,324.0,1350.0,343.0,1.75,-0.09176694592536176,0.026656511805026657,-0.3095692588596564
-122.0,37.3,29.0,3429.0,524.0,1518.0,520.0,7.218,-0.03557888597258676,0.008457276173811607,-0.30573770491803276
-117.21,34.49,14.0,2125.0,348.0,1067.0,360.0,3.6333,-0.05515764705882353,0.006588235294117647,-0.29425816909819985
-123.21,39.14,15.0,2235.0,545.0,1376.0,516.0,1.9032,-0.05512751677852349,0.006711409395973154,-0.3176690203717231
-117.34,33.96,15.0,6437.0,1298.0,2805.0,1205.0,4.1883,-0.018228988659313345,0.0023302780798508623,-0.28941537412647006
-117.92,33.74,24.0,5321.0,1063.0,4011.0,1047.0,4.3882,-0.022161247885735764,0.004510430370231159,-0.28612618724559025
-121.49,38.5,32.0,2364.0,439.0,1331.0,449.0,3.319,-0.0513917089678511,0.01353637901861252,-0.31689851016544573
-122.11,37.67,32.0,3028.0,811.0,2037.0,703.0,3.0645,-0.04032694848084544,0.010568031704095112,-0.30849234296945377
-122.34,37.93,45.0,2225.0,486.0,1304.0,459.0,2.64,-0.05498426966292135,0.020224719101123594,-0.3100376001307831
-122.33,37.57,20.0,2126.0,643.0,1112.0,597.0,3.625,-0.05753998118532455,0.00940733772342427,-0.3071200850159405
-119.55,36.7,31.0,1671.0,372.0,1371.0,347.0,2.3687,-0.0715439856373429,0.01855176540993417,-0.30698452530322046
-122.1,37.7,25.0,2973.0,622.0,1413.0,595.0,4.3819,-0.04106962663975782,0.008409014463504878,-0.3087633087633088
-121.55,39.51,50.0,1050.0,288.0,485.0,260.0,1.1607,-0.11576190476190476,0.047619047619047616,-0.3250514191690662
-121.29,38.59,19.0,2460.0,470.0,1346.0,480.0,3.6563,-0.04930487804878049,0.007723577235772358,-0.31816308022095807
-118.07,34.08,38.0,2462.0,553.0,1843.0,538.0,3.2312,-0.04795694557270511,0.015434606011372868,-0.28864233082069957
-118.47,34.01,41.0,2704.0,557.0,1047.0,478.0,4.4211,-0.04381286982248521,0.015162721893491124,-0.28707689710475226
-117.14,32.93,14.0,1946.0,463.0,1205.0,390.0,4.2109,-0.060195272353545735,0.007194244604316547,-0.28111661260030735
-117.89,34.01,23.0,4535.0,955.0,3881.0,930.0,3.6275,-0.025995589856670342,0.005071664829106946,-0.2884892696581559
-121.41,39.04,16.0,1698.0,300.0,731.0,291.0,3.0739,-0.07150176678445229,0.009422850412249705,-0.321555061362326
-122.18,37.74,42.0,541.0,154.0,380.0,123.0,2.3456,-0.2258410351201479,0.07763401109057301,-0.308888525126862
-120.66,35.28,31.0,2773.0,844.0,1358.0,794.0,1.4036,-0.04351244139920663,0.011179228272628922,-0.2923918448533068
-117.96,33.81,35.0,1153.0,192.0,884.0,208.0,5.2384,-0.10230702515177796,0.030355594102341718,-0.2866225839267549
-120.44,34.68,6.0,2187.0,277.0,697.0,273.0,6.2685,-0.05507087334247828,0.0027434842249657062,-0.287944204583195
-117.12,32.76,27.0,1426.0,364.0,792.0,353.0,2.0673,-0.08213183730715287,0.018934081346423562,-0.2797131147540983
-121.55,38.5,9.0,4868.0,738.0,2036.0,750.0,5.7621,-0.024969186524239934,0.0018488085456039441,-0.3167420814479638
-117.08,32.66,43.0,1004.0,236.0,839.0,235.0,2.81,-0.11661354581673307,0.04282868525896414,-0.27895456098394256
-121.96,38.32,12.0,5127.0,998.0,2749.0,976.0,4.0458,-0.02378779013068071,0.0023405500292568754,-0.31420137750081994
-117.37,33.19,38.0,861.0,213.0,486.0,204.0,4.1875,-0.13631823461091755,0.04413472706155633,-0.2827809491352134
-117.53,33.83,7.0,2191.0,324.0,1156.0,310.0,5.5362,-0.05364217252396166,0.003194888178913738,-0.28784140219518417
-122.27,37.87,52.0,3084.0,698.0,1424.0,694.0,2.7372,-0.03964656290531777,0.016861219195849545,-0.30972438046945283
-121.43,38.65,18.0,909.0,198.0,661.0,176.0,3.1696,-0.1335863586358636,0.019801980198019802,-0.31829037305443464
-118.37,33.96,26.0,138.0,23.0,100.0,20.0,4.875,-0.8577536231884059,0.18840579710144928,-0.2868970178254625
-122.48,37.93,16.0,2947.0,802.0,1385.0,743.0,3.6731,-0.04156090939938921,0.005429250084832033,-0.30968321358589157
-121.24,40.31,36.0,1597.0,301.0,632.0,262.0,3.5962,-0.07591734502191609,0.022542266750156543,-0.33248102936324647
-118.36,34.18,31.0,1109.0,354.0,1119.0,334.0,2.3056,-0.10672678088367898,0.027953110910730387,-0.28877999324095976
-117.82,33.64,18.0,1974.0,260.0,808.0,278.0,9.8589,-0.05968591691995947,0.00911854103343465,-0.28552028518078426
-117.38,34.07,6.0,1156.0,191.0,910.0,234.0,4.9091,-0.10153979238754325,0.005190311418685121,-0.2902538762991992
-118.0,33.93,35.0,802.0,153.0,445.0,150.0,5.0077,-0.14713216957605985,0.043640897755610975,-0.2875423728813559
-118.28,34.06,17.0,2518.0,1196.0,3051.0,1000.0,1.7199,-0.046973788721207305,0.006751389992057188,-0.28796077105174167
-116.22,36.0,14.0,1372.0,386.0,436.0,213.0,1.1471,-0.08470845481049563,0.01020408163265306,-0.3097573567372225
-118.35,34.0,28.0,3085.0,621.0,1162.0,558.0,3.25,-0.03836304700162074,0.00907617504051864,-0.28728348119983105
-117.43,34.1,43.0,1898.0,418.0,971.0,366.0,2.4735,-0.061870389884088516,0.022655426765015807,-0.29038576173039254
-117.98,33.86,25.0,1025.0,266.0,726.0,183.0,3.875,-0.11510243902439025,0.024390243902439025,-0.2869977962366503
-122.64,41.63,19.0,2722.0,479.0,1108.0,430.0,3.1062,-0.04505510653930933,0.0069801616458486405,-0.33944879321591653
-122.55,37.92,52.0,2303.0,350.0,859.0,359.0,6.1085,-0.0532132001736865,0.022579244463742945,-0.3094247246022032
-118.03,33.79,32.0,3191.0,634.0,1718.0,611.0,4.1548,-0.03698840488874961,0.010028204324663115,-0.2862831483521139
-118.66,34.43,9.0,2356.0,469.0,1556.0,386.0,3.775,-0.05036502546689304,0.0038200339558573855,-0.2901567503792348
-117.05,34.01,27.0,5484.0,1205.0,2645.0,1131.0,2.1927,-0.02134390955506929,0.004923413566739606,-0.29055958991883807
-118.33,34.12,23.0,1894.0,416.0,769.0,392.0,6.0352,-0.06247624076029567,0.012143611404435059,-0.28834615059579144
-119.81,36.92,14.0,4795.0,710.0,2047.0,640.0,4.665,-0.024986444212721587,0.00291970802919708,-0.3081545780819631
-117.27,33.22,16.0,1420.0,311.0,470.0,313.0,1.8849,-0.08258450704225352,0.011267605633802818,-0.28327790568772915
-122.59,38.13,20.0,1589.0,231.0,601.0,224.0,5.3755,-0.07714915040906231,0.012586532410320957,-0.3110367892976589
-122.67,38.45,24.0,2622.0,525.0,1027.0,510.0,2.9222,-0.04678489702517163,0.009153318077803204,-0.3134425694953942
-118.98,34.4,34.0,1328.0,244.0,795.0,227.0,4.4219,-0.0895933734939759,0.025602409638554216,-0.28912422255841314
-119.06,36.09,11.0,2572.0,454.0,1402.0,415.0,3.6786,-0.046290824261275273,0.0042768273716951785,-0.30312447505459433
-121.89,37.34,46.0,1197.0,416.0,898.0,370.0,2.1714,-0.10182957393483709,0.03842940685045948,-0.30634178357535485
-120.43,37.32,16.0,1170.0,178.0,566.0,181.0,5.2522,-0.10293162393162393,0.013675213675213675,-0.309889562401395
-117.08,32.82,16.0,1787.0,236.0,770.0,228.0,7.1298,-0.06551762730833799,0.008953553441522105,-0.28032114793303725
-118.39,33.87,19.0,3303.0,584.0,1329.0,569.0,7.521,-0.035843172873145625,0.005752346351801393,-0.28608835205676153
-121.02,40.51,17.0,890.0,167.0,406.0,154.0,3.3036,-0.13597752808988764,0.019101123595505618,-0.33473805982482235
-118.14,34.17,52.0,2687.0,600.0,1716.0,544.0,2.7201,-0.0439672497208783,0.01935243766282099,-0.28923311325545964
-119.29,35.76,15.0,3938.0,789.0,3500.0,768.0,2.1295,-0.030292026409344846,0.003809040121889284,-0.2997736608265571
-122.42,37.71,44.0,2080.0,489.0,1781.0,478.0,3.6827,-0.05885576923076923,0.021153846153846155,-0.30803790230354516
-118.37,34.03,41.0,1425.0,285.0,838.0,296.0,3.9732,-0.08306666666666666,0.028771929824561403,-0.2874883838810509
-118.39,34.16,37.0,1388.0,286.0,547.0,258.0,5.1584,-0.08529538904899135,0.026657060518731988,-0.2885378832671678
-118.2,33.98,30.0,2369.0,753.0,3259.0,770.0,2.1964,-0.04989447024060785,0.01266357112705783,-0.2874788494077834
-122.43,37.73,52.0,3602.0,738.0,2270.0,647.0,3.8934,-0.0339894503053859,0.014436424208772903,-0.30817610062893075
-118.37,33.84,32.0,1751.0,328.0,819.0,323.0,6.7105,-0.06760137064534552,0.018275271273557967,-0.28588324744445387
-121.97,37.96,28.0,1433.0,290.0,877.0,313.0,4.7891,-0.08511514305652478,0.019539427773900907,-0.3112240714929901
-120.43,34.9,30.0,2388.0,393.0,1117.0,375.0,4.1058,-0.05043132328308208,0.01256281407035176,-0.2897949016025907
-122.25,37.83,52.0,1279.0,287.0,534.0,291.0,3.1429,-0.0955824863174355,0.040656763096168884,-0.30944785276073616
-117.34,34.39,8.0,3579.0,672.0,2216.0,630.0,3.4038,-0.03278569432802459,0.0022352612461581448,-0.29307993863985
-122.08,37.68,15.0,3051.0,685.0,1479.0,668.0,3.5295,-0.04001311045558833,0.004916420845624385,-0.3086500655307995
-122.1,37.69,44.0,2341.0,500.0,1256.0,485.0,2.9507,-0.05215719777872704,0.018795386586928663,-0.3086814086814087
-121.82,36.54,22.0,1746.0,363.0,886.0,364.0,5.5469,-0.0697709049255441,0.012600229095074456,-0.29995074700377605
-117.3,34.09,40.0,1051.0,244.0,745.0,243.0,2.1842,-0.11160799238820171,0.038058991436726926,-0.2906223358908781
-117.16,32.79,32.0,1731.0,413.0,1569.0,427.0,3.3375,-0.06768341998844599,0.01848642403235124,-0.2798736770228747
-121.98,37.28,27.0,3526.0,589.0,1725.0,553.0,5.7812,-0.03459444129325014,0.007657402155416903,-0.3056238727660272
-118.19,33.91,43.0,1531.0,357.0,1509.0,376.0,2.6354,-0.07719790986283474,0.028086218158066622,-0.2869109061680345
-122.59,38.58,18.0,3753.0,752.0,1454.0,668.0,3.7585,-0.032664535038635756,0.004796163069544364,-0.31470756179133696
-117.87,33.74,16.0,1243.0,365.0,1925.0,376.0,2.7632,-0.09482703137570395,0.012872083668543845,-0.2862475608721473
-117.22,33.2,31.0,1736.0,277.0,801.0,292.0,4.4844,-0.06752304147465438,0.017857142857142856,-0.283228118068589
-122.7,38.44,35.0,1304.0,343.0,822.0,304.0,3.2935,-0.09409509202453988,0.026840490797546013,-0.3132844335778321
-121.64,37.14,14.0,5487.0,1024.0,2823.0,979.0,4.175,-0.022168762529615454,0.0025514853289593585,-0.3053271950016442
-122.49,37.77,52.0,2342.0,458.0,1170.0,458.0,3.7036,-0.05230145175064048,0.02220324508966695,-0.3083517021797698
-120.97,37.68,9.0,1114.0,172.0,529.0,174.0,4.7159,-0.10859066427289048,0.00807899461400359,-0.31148218566586755
-121.88,36.59,30.0,1822.0,505.0,932.0,496.0,2.6894,-0.06689352360043907,0.01646542261251372,-0.30021332458155564
-118.34,34.08,50.0,3457.0,854.0,1584.0,841.0,3.1078,-0.034231993057564365,0.014463407578825572,-0.28798377556194016
-118.99,35.35,32.0,1293.0,317.0,1109.0,286.0,1.1786,-0.09202629543696829,0.02474864655839134,-0.29708378855366
-122.18,37.79,39.0,617.0,95.0,236.0,106.0,5.2578,-0.19802269043760132,0.06320907617504051,-0.30929775740710425
-117.96,34.02,33.0,349.0,124.0,460.0,83.0,2.375,-0.3379942693409742,0.09455587392550144,-0.28840284842319436
-117.87,33.88,28.0,3333.0,752.0,2026.0,722.0,3.5667,-0.035364536453645366,0.0084008400840084,-0.28743531008738443
-118.13,33.88,32.0,1788.0,459.0,1131.0,461.0,3.5278,-0.06606823266219239,0.017897091722595078,-0.2868026750190468
-121.88,39.74,12.0,14631.0,3298.0,7517.0,3262.0,1.6785,-0.00833025767206616,0.0008201763379126512,-0.32605841811617986
-122.08,37.95,24.0,3173.0,548.0,1351.0,536.0,5.0672,-0.03847462968799244,0.007563819728963126,-0.3108617300131062
-118.09,34.03,27.0,3797.0,597.0,2043.0,614.0,5.5,-0.03110086910718989,0.0071108770081643406,-0.28817003980015243
-117.46,34.08,18.0,3830.0,750.0,2767.0,702.0,3.6602,-0.03066840731070496,0.004699738903394256,-0.290141324706283
-121.86,38.0,4.0,4075.0,927.0,2239.0,849.0,3.5857,-0.029904294478527608,0.00098159509202454,-0.31183325127195144
-117.62,34.08,30.0,1372.0,235.0,1047.0,225.0,3.1597,-0.08572886297376094,0.021865889212827987,-0.28974664172759734
-121.68,37.93,44.0,1014.0,225.0,704.0,238.0,1.6554,-0.12000000000000001,0.04339250493096647,-0.31171926364234054
-118.15,34.08,48.0,3697.0,816.0,2446.0,787.0,3.3988,-0.03195834460373276,0.012983500135244793,-0.2884468895471857
-120.85,37.78,25.0,421.0,435.0,303.0,106.0,2.2679,-0.2870546318289786,0.05938242280285035,-0.31261894911046756
-118.08,33.77,26.0,3083.0,806.0,960.0,723.0,1.9074,-0.03830035679532923,0.008433344145313007,-0.2859925474254743
-117.7,33.47,21.0,1857.0,399.0,881.0,380.0,3.8403,-0.0633817985998923,0.011308562197092083,-0.2843670348343245
-118.29,33.88,21.0,4946.0,1231.0,3186.0,1167.0,3.3281,-0.023916295996765063,0.004245855236554792,-0.2864147434271705
-117.35,34.2,5.0,9269.0,1605.0,4916.0,1519.0,4.4367,-0.012660481173805156,0.0005394325169921243,-0.2914358755858543
-118.12,33.94,35.0,1813.0,313.0,825.0,316.0,5.2485,-0.06515168229453944,0.019305019305019305,-0.2873349136471385
-118.4,33.99,36.0,1280.0,240.0,704.0,217.0,5.9632,-0.0925,0.028125,-0.2870777027027027
-119.7,36.32,40.0,1178.0,244.0,586.0,187.0,2.6477,-0.10161290322580645,0.03395585738539898,-0.3034252297410192
-116.99,32.79,26.0,3623.0,703.0,1609.0,669.0,3.7439999999999998,-0.032290919127794644,0.0071763731714049135,-0.28028036584323446
-118.15,33.77,39.0,2428.0,634.0,1312.0,612.0,2.7212,-0.048661449752883036,0.016062602965403624,-0.2858231062209056
-122.33,37.55,51.0,2565.0,332.0,870.0,309.0,9.3694,-0.04769200779727095,0.019883040935672516,-0.3069565928226927
-117.1,32.75,11.0,1976.0,548.0,1528.0,512.0,1.4886,-0.05926113360323886,0.005566801619433198,-0.27967549103330486
-122.42,37.74,52.0,2019.0,418.0,999.0,448.0,4.2212,-0.060633977216443785,0.025755324418028726,-0.3082829603006045
-117.21,32.85,26.0,2012.0,315.0,872.0,335.0,5.4067,-0.05825546719681908,0.012922465208747515,-0.2802661888917328
-118.12,33.8,35.0,1835.0,435.0,774.0,418.0,2.7092,-0.06437057220708448,0.01907356948228883,-0.28614967829326104
-120.83,35.36,28.0,4323.0,886.0,1650.0,705.0,2.7266,-0.027950497339810317,0.006476983576220218,-0.29264255565670777
-122.17,37.78,52.0,653.0,128.0,296.0,121.0,4.175,-0.18709035222052067,0.07963246554364471,-0.30924122124907916
-120.44,34.88,9.0,3124.0,415.0,1169.0,407.0,6.7694,-0.03855313700384123,0.002880921895006402,-0.2896047824642976
-122.65,38.24,24.0,1948.0,310.0,922.0,313.0,4.95,-0.06296201232032854,0.012320328542094456,-0.31178149205055034
-118.6,34.26,18.0,6154.0,1070.0,3010.0,1034.0,5.6392,-0.01927201819954501,0.0029249268768280793,-0.28887015177065767
-122.25,37.77,52.0,859.0,157.0,429.0,158.0,4.3098,-0.14231664726426077,0.06053550640279395,-0.30895705521472394
-118.07,33.91,29.0,2387.0,570.0,1978.0,548.0,3.1957,-0.0494637620444072,0.012149141181399247,-0.28720250698738037
-117.09,32.98,23.0,1125.0,273.0,687.0,308.0,2.3182,-0.10408,0.020444444444444446,-0.2816636775130241
-118.24,34.22,36.0,2507.0,517.0,1232.0,470.0,5.529,-0.04716394096529716,0.014359792580773833,-0.28941136671177264
-118.2,34.02,26.0,36.0,9.0,35.0,9.0,1.625,-3.283333333333333,0.7222222222222222,-0.28781725888324877
-122.44,37.8,52.0,1724.0,412.0,540.0,319.0,4.2857,-0.07102088167053364,0.030162412993039442,-0.3087226396602417
-117.12,32.75,37.0,2344.0,546.0,1134.0,513.0,2.4394,-0.04996587030716724,0.015784982935153583,-0.27962773224043713
-117.19,32.83,30.0,2288.0,448.0,1240.0,469.0,4.0114,-0.0512194055944056,0.013111888111888112,-0.28014335694171855
-122.43,37.77,52.0,1760.0,366.0,742.0,318.0,4.445,-0.0695625,0.029545454545454545,-0.3085028179367802
-122.25,37.87,52.0,1204.0,460.0,2016.0,477.0,0.9490000000000001,-0.10153654485049834,0.04318936877076412,-0.30977505112474435
-118.03,33.76,25.0,4650.0,849.0,2503.0,790.0,5.742000000000001,-0.02538279569892473,0.005376344086021506,-0.2860289756841481
-117.84,33.76,14.0,1458.0,423.0,615.0,365.0,4.2798,-0.08082304526748972,0.009602194787379973,-0.2864901561439239
-119.14,34.15,25.0,2202.0,390.0,1415.0,412.0,4.43,-0.05410535876475931,0.011353315168029064,-0.2866375692462649
-118.2,34.08,41.0,1807.0,429.0,1699.0,424.0,2.2222,-0.06541228555617044,0.022689540675152185,-0.28832487309644667
-121.28,37.97,47.0,2348.0,507.0,1455.0,479.0,1.65,-0.05165247018739353,0.02001703577512777,-0.3130771767810026
-123.22,39.28,16.0,5569.0,1106.0,3148.0,1088.0,3.1455,-0.02212605494702819,0.002873047225713773,-0.3187794189254991
-117.8,34.03,25.0,4240.0,643.0,1885.0,637.0,6.2384,-0.027783018867924527,0.00589622641509434,-0.28887945670628185
-117.85,33.89,22.0,4020.0,655.0,1486.0,635.0,5.9639,-0.02931592039800995,0.005472636815920398,-0.28756894357233775
-118.6,34.02,36.0,2043.0,467.0,606.0,326.0,8.4331,-0.058051884483602545,0.01762114537444934,-0.2868465430016864
-118.06,33.85,16.0,4851.0,726.0,2527.0,704.0,6.0142,-0.024337250051535766,0.0032982890125747267,-0.2867186176520413
-121.62,39.79,11.0,3835.0,727.0,1456.0,658.0,2.5374,-0.03171316818774446,0.0028683181225554106,-0.3271665844433481
-117.04,32.54,7.0,938.0,297.0,1187.0,282.0,1.2667,-0.12477611940298508,0.007462686567164179,-0.2780246069719754
-117.19,34.1,5.0,2167.0,384.0,1174.0,358.0,4.0114,-0.0540793724042455,0.0023073373327180432,-0.2909804590835396
-117.27,34.13,40.0,1298.0,254.0,793.0,268.0,3.0721,-0.09034668721109398,0.030816640986132512,-0.2910377760723118
-117.53,34.1,5.0,2185.0,488.0,1379.0,458.0,3.7917,-0.053789473684210526,0.002288329519450801,-0.2901386879945546
-118.26,33.83,28.0,4112.0,861.0,3211.0,841.0,4.4539,-0.028759727626459144,0.006809338521400778,-0.28606460341620155
-118.36,34.07,40.0,1821.0,447.0,777.0,441.0,2.3375,-0.06499725425590334,0.021965952773201538,-0.28785062521122
-122.37,37.58,34.0,2697.0,313.0,810.0,279.0,12.4291,-0.04537263626251391,0.01260659992584353,-0.30710141374519895
-117.65,34.03,15.0,4420.0,903.0,2373.0,858.0,3.449,-0.02661764705882353,0.003393665158371041,-0.28924776880577985
-118.14,33.95,37.0,1462.0,243.0,600.0,236.0,5.2015,-0.08080711354309165,0.0253077975376197,-0.287370915862536
-118.4,33.88,35.0,1060.0,191.0,444.0,196.0,8.0015,-0.11169811320754718,0.0330188679245283,-0.28614864864864864
-118.41,34.14,33.0,778.0,143.0,258.0,130.0,5.7379999999999995,-0.15219794344473006,0.042416452442159386,-0.2883202432227008
-117.9,33.72,36.0,443.0,117.0,577.0,115.0,3.6875,-0.26613995485327313,0.08126410835214447,-0.2860050890585242
-121.07,40.85,17.0,976.0,202.0,511.0,175.0,3.6641,-0.12404713114754097,0.017418032786885244,-0.33740811101015944
-121.91,36.97,19.0,4920.0,1092.0,1807.0,922.0,3.5112,-0.024778455284552844,0.003861788617886179,-0.30325650069723564
-117.26,33.37,7.0,2221.0,548.0,1440.0,501.0,2.2368,-0.052796037820801445,0.0031517334533993696,-0.2845812723861504
-121.43,38.64,34.0,2010.0,411.0,1501.0,422.0,2.0417,-0.060412935323383085,0.01691542288557214,-0.3182080210821049
-119.8,36.68,31.0,2214.0,432.0,1326.0,416.0,2.1691,-0.05411020776874435,0.014001806684733513,-0.3061769616026711
-118.33,34.05,45.0,1707.0,519.0,1446.0,466.0,2.1736,-0.06932044522554189,0.026362038664323375,-0.2877545846361869
-117.25,32.99,10.0,4926.0,749.0,1478.0,634.0,7.472,-0.0238022736500203,0.0020300446609825416,-0.28136460554371
-118.99,35.37,38.0,918.0,220.0,743.0,222.0,1.7292,-0.12961873638344226,0.04139433551198257,-0.29725186990503405
-122.35,37.93,19.0,1334.0,366.0,1048.0,316.0,1.7865,-0.09171664167916041,0.01424287856071964,-0.310012259910094
-118.2,33.94,45.0,1570.0,328.0,1321.0,300.0,3.7361,-0.07528662420382166,0.028662420382165606,-0.2871404399323181
-121.95,38.03,5.0,5526.0,435.0,3207.0,1012.0,4.0767,-0.02206840390879479,0.0009048136083966703,-0.3118491184911849
-117.1,32.75,17.0,871.0,379.0,955.0,351.0,1.4375,-0.13444316877152698,0.01951779563719862,-0.27967549103330486
-119.72,34.43,33.0,1028.0,377.0,753.0,356.0,2.3454,-0.1164591439688716,0.032101167315175094,-0.2875877046441697
-122.14,40.07,31.0,2053.0,465.0,1193.0,447.0,1.4923,-0.05949342425718461,0.01509985387238188,-0.32806615359423613
-121.64,36.67,28.0,256.0,66.0,214.0,60.0,3.0197,-0.47515625,0.109375,-0.301463334429464
-121.33,38.0,14.0,3731.0,772.0,1679.0,750.0,3.1369,-0.03251943178772447,0.00375234521575985,-0.3131954174565235
-120.42,34.87,18.0,2505.0,376.0,1162.0,382.0,4.8359,-0.04807185628742515,0.00718562874251497,-0.2895698388971931
-122.5,37.78,46.0,2646.0,607.0,1418.0,563.0,3.7167,-0.046296296296296294,0.017384731670445956,-0.3084081632653061
-118.37,34.07,52.0,2195.0,435.0,884.0,432.0,5.24,-0.05392710706150342,0.02369020501138952,-0.28782630734138714
-117.31,32.83,38.0,2367.0,480.0,891.0,428.0,4.1477,-0.049560625264047316,0.01605407689057879,-0.2798567897024976
-118.45,34.01,37.0,1328.0,250.0,626.0,228.0,5.8666,-0.08919427710843374,0.02786144578313253,-0.28712536935415783
-120.48,37.3,39.0,1015.0,356.0,875.0,313.0,1.5,-0.11869950738916256,0.03842364532019704,-0.30959495351925626
-118.16,33.78,39.0,4075.0,1085.0,2470.0,1025.0,2.3317,-0.028996319018404906,0.009570552147239264,-0.285883547731889
-121.02,37.65,20.0,2973.0,620.0,1996.0,570.0,3.0645,-0.04070635721493441,0.006727211570803902,-0.3111056023797719
-120.47,35.74,9.0,4267.0,785.0,2065.0,691.0,3.7303,-0.028232950550738222,0.0021092102179517225,-0.2966713704656761
-121.9,37.4,16.0,2998.0,603.0,1606.0,615.0,3.7622,-0.04066044029352902,0.00533689126084056,-0.30680885972108285
-121.95,37.39,24.0,5230.0,934.0,3795.0,970.0,5.4228,-0.02331739961759082,0.004588910133843212,-0.3066010660106601
-118.5,34.2,18.0,4249.0,933.0,2047.0,909.0,4.1304,-0.027888915038832666,0.004236290891974582,-0.2886075949367089
-115.57,32.8,16.0,1307.0,359.0,961.0,327.0,1.1853,-0.0884238714613619,0.01224177505738332,-0.2838106775114649
-121.23,38.12,22.0,393.0,58.0,134.0,57.0,3.95,-0.3084732824427481,0.05597964376590331,-0.31444361956611394
-118.03,33.77,27.0,2000.0,310.0,880.0,294.0,5.635,-0.059015,0.0135,-0.28611369990680335
-121.92,37.29,32.0,1260.0,199.0,560.0,207.0,6.5858,-0.09676190476190476,0.025396825396825397,-0.30585629921259844
-119.33,36.31,17.0,2401.0,409.0,1100.0,409.0,4.0577,-0.04970012494793836,0.007080383173677634,-0.3042822425207408
-120.98,37.65,36.0,826.0,167.0,432.0,150.0,2.5,-0.14646489104116223,0.043583535108958835,-0.31120846420896014
-117.93,34.06,37.0,1505.0,262.0,798.0,259.0,5.4635,-0.07835880398671097,0.02458471760797342,-0.288815398965488
-122.45,37.77,52.0,1722.0,465.0,885.0,437.0,3.0906,-0.07110917537746807,0.030197444831591175,-0.308452429563087
-118.22,34.13,35.0,2983.0,526.0,1614.0,543.0,5.7794,-0.039631243714381495,0.011733154542406973,-0.28869903569615973
-117.94,33.86,33.0,1013.0,312.0,706.0,266.0,2.1432,-0.116426456071076,0.03257650542941757,-0.28709513311853485
-120.96,37.59,11.0,4236.0,879.0,2410.0,850.0,2.3849,-0.028555240793201132,0.0025967894239848914,-0.31076388888888895
-122.08,37.7,32.0,2718.0,447.0,1156.0,410.0,5.2497,-0.044915378955114056,0.01177336276674025,-0.3088138925294889
-120.65,35.27,27.0,2034.0,341.0,768.0,316.0,4.2411,-0.059316617502458216,0.01327433628318584,-0.2923331951927062
-117.72,33.97,16.0,13290.0,2062.0,6931.0,2023.0,5.228,-0.008857787810383747,0.0012039127163280662,-0.28856608902480463
-119.02,36.07,29.0,2610.0,597.0,1659.0,571.0,1.5911,-0.04560153256704981,0.011111111111111112,-0.3030583095278105
-118.58,34.24,26.0,3239.0,647.0,1529.0,590.0,3.2426,-0.03661006483482556,0.00802716887928373,-0.2887502108281329
