longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,rooms_per_household,population_per_household,bedrooms_per_room
-118.25,34.15,15.0,3712.0,1005.0,1888.0,890.0,3.6875,-0.03185614224137931,0.004040948275862069,-0.2887949260042283
-118.45,34.27,35.0,1579.0,300.0,1012.0,265.0,5.1296,-0.07501583280557315,0.022165927802406588,-0.28932038834951457
-121.9,36.58,31.0,1431.0,435.0,704.0,393.0,3.1977,-0.08518518518518518,0.02166317260656883,-0.30008203445447085
-118.2,33.87,26.0,703.0,202.0,757.0,212.0,2.525,-0.16813655761024182,0.03698435277382646,-0.28654822335025376
-117.18,32.69,48.0,2764.0,491.0,978.0,449.0,5.1249,-0.042395079594790164,0.017366136034732273,-0.27897252090800473
-122.03,37.6,24.0,2077.0,383.0,1488.0,389.0,4.5721,-0.05875300914780934,0.011555127587867116,-0.308120953863804
-117.04,32.8,11.0,1802.0,440.0,630.0,428.0,2.0337,-0.06495005549389568,0.006104328523862375,-0.2802460697197539
-118.94,34.17,16.0,3746.0,508.0,1556.0,452.0,6.3303,-0.03175120128136679,0.004271222637479978,-0.28728770808811166
-122.42,37.74,52.0,1786.0,427.0,856.0,394.0,3.0833,-0.06854423292273236,0.029115341545352745,-0.3082829603006045
-121.11,37.47,12.0,2263.0,410.0,913.0,330.0,3.5795,-0.05351745470614229,0.005302695536897923,-0.3093881595243993
-119.71,34.41,31.0,1034.0,319.0,997.0,308.0,2.6538,-0.11577369439071566,0.029980657640232108,-0.28744465792331464
-121.43,38.54,42.0,3321.0,688.0,1346.0,658.0,2.4618,-0.036564287865100874,0.012646793134598013,-0.3173845013588075
-117.84,33.77,26.0,3350.0,581.0,1314.0,550.0,3.5195,-0.035176119402985075,0.007761194029850746,-0.28657501697216564
-122.29,37.89,52.0,3171.0,698.0,1498.0,696.0,3.1795,-0.038565121412803535,0.01639861242510249,-0.30983727205822226
-122.66,38.27,16.0,1523.0,308.0,477.0,315.0,2.1696,-0.08053841103086014,0.010505581089954037,-0.31200065220935924
-122.26,37.84,52.0,696.0,191.0,345.0,174.0,2.6736,-0.1756609195402299,0.07471264367816093,-0.30950433502371993
-117.27,34.24,34.0,3687.0,756.0,941.0,367.0,2.875,-0.03180634662327095,0.009221589368049905,-0.2919757823825361
-121.53,39.52,30.0,1030.0,161.0,448.0,159.0,2.4821,-0.11799029126213592,0.02912621359223301,-0.3251871965769769
-122.17,37.74,43.0,818.0,193.0,494.0,179.0,2.4776,-0.1493520782396088,0.05256723716381418,-0.3089138086273226
-117.64,33.88,13.0,8010.0,1366.0,3920.0,1309.0,5.5360000000000005,-0.014686641697877654,0.0016229712858926342,-0.28799727983679024
-118.34,34.0,49.0,2465.0,372.0,1018.0,359.0,4.0,-0.04800811359026369,0.019878296146044624,-0.28730775730944735
-122.55,38.03,29.0,7174.0,1169.0,3063.0,1172.0,6.0902,-0.01708252021187622,0.004042375243936437,-0.31032231742146066
-122.47,37.76,52.0,4001.0,809.0,1886.0,756.0,3.3239,-0.03060984753811547,0.012996750812296926,-0.30832040499714214
-121.78,37.23,18.0,1747.0,317.0,1055.0,285.0,5.898,-0.06970807097882084,0.01030337721808815,-0.3057152241747413
-117.9,33.67,26.0,2507.0,393.0,1333.0,392.0,6.1601,-0.047028320702034304,0.010370961308336658,-0.28558100084817645
-121.47,38.51,52.0,20.0,4.0,74.0,9.0,3.625,-6.0735,2.6,-0.31703301226640324
-122.28,37.52,27.0,2958.0,655.0,1285.0,577.0,4.0801,-0.041338742393509126,0.009127789046653144,-0.3068367680732745
-121.91,36.62,40.0,1292.0,271.0,504.0,230.0,2.475,-0.09435758513931888,0.030959752321981424,-0.30038553030924453
-118.48,34.19,36.0,2058.0,423.0,1132.0,423.0,3.8833,-0.05757045675413022,0.01749271137026239,-0.28857191087103307
-118.43,34.3,28.0,271.0,61.0,246.0,62.0,1.7062,-0.4370110701107011,0.1033210332103321,-0.2896225618508823
-118.31,34.06,24.0,1336.0,453.0,1268.0,426.0,2.8202,-0.08855538922155688,0.017964071856287425,-0.2878877525145804
-121.29,38.12,18.0,1534.0,275.0,741.0,263.0,3.9607,-0.0790677966101695,0.011734028683181226,-0.3142880699150795
-124.09,40.88,26.0,2683.0,555.0,1353.0,526.0,2.4321,-0.046250465896384645,0.009690644800596348,-0.3294383109033766
-122.49,37.74,52.0,2189.0,433.0,1147.0,420.0,3.4583,-0.05595705801735952,0.02375513933302878,-0.3081067842272839
-118.34,34.17,49.0,3033.0,580.0,1284.0,561.0,4.1161,-0.039017474447741514,0.01615562149686779,-0.2887442960959946
-119.83,36.79,24.0,3505.0,819.0,2098.0,774.0,1.9575,-0.03418830242510699,0.0068473609129814554,-0.30701827589084535
-122.3,37.52,38.0,2769.0,387.0,994.0,395.0,5.5902,-0.0441675695196822,0.013723365836041893,-0.30678659035159445
-121.9,37.1,23.0,1708.0,287.0,670.0,238.0,6.4517,-0.07137002341920375,0.013466042154566744,-0.30434782608695654
-117.78,33.76,25.0,2260.0,261.0,719.0,254.0,11.4537,-0.05211504424778761,0.011061946902654867,-0.2866361012056376
-118.36,34.16,32.0,2455.0,556.0,989.0,493.0,4.0764,-0.04821181262729124,0.013034623217922607,-0.28861101723555255
-118.07,33.87,18.0,3405.0,556.0,1945.0,509.0,5.7652,-0.03467547723935389,0.0052863436123348016,-0.2868637249089523
-118.15,34.11,52.0,2375.0,369.0,930.0,351.0,7.4111,-0.04974736842105264,0.021894736842105262,-0.2887008040626322
-117.18,32.78,21.0,4185.0,1018.0,3122.0,993.0,3.0481,-0.028,0.005017921146953405,-0.27974057006315073
-121.95,37.32,33.0,726.0,168.0,351.0,147.0,3.1458,-0.16797520661157025,0.045454545454545456,-0.3060270602706027
-117.08,32.58,22.0,2128.0,477.0,1420.0,450.0,3.2687,-0.0550187969924812,0.010338345864661654,-0.2782712675093953
-122.37,38.33,29.0,1868.0,291.0,764.0,284.0,4.825,-0.06550856531049251,0.015524625267665952,-0.31323036691999673
-118.98,37.65,18.0,1795.0,416.0,483.0,208.0,4.5375,-0.0662841225626741,0.010027855153203343,-0.31643973777105394
-117.17,32.82,21.0,2869.0,596.0,1471.0,577.0,3.0375,-0.04084001394214012,0.0073196235622168,-0.28010582913715115
-117.97,33.84,34.0,874.0,153.0,549.0,153.0,4.8667,-0.1349771167048055,0.038901601830663615,-0.2868525896414343
-122.27,37.82,43.0,1868.0,456.0,1061.0,407.0,1.5045,-0.06545503211991434,0.023019271948608137,-0.3093154494152286
-118.22,34.14,52.0,1388.0,271.0,735.0,239.0,3.7404,-0.0851729106628242,0.037463976945244955,-0.2887836237523262
-118.31,33.96,47.0,2005.0,392.0,1134.0,415.0,3.7143,-0.059007481296758105,0.02344139650872818,-0.28704251542557685
-118.19,34.19,34.0,2061.0,260.0,825.0,254.0,15.0001,-0.05734594856865599,0.016496846191169336,-0.28927997292495133
-120.6,34.91,44.0,711.0,140.0,384.0,116.0,2.1094,-0.16962025316455695,0.06188466947960619,-0.28946932006633497
-117.23,33.77,5.0,2108.0,496.0,1666.0,461.0,2.0,-0.055611954459203035,0.0023719165085388993,-0.28806619466006994
-117.2,34.04,24.0,1587.0,222.0,676.0,234.0,6.0715,-0.07385003150598614,0.015122873345935728,-0.2904436860068259
-117.69,34.07,35.0,3222.0,559.0,1970.0,550.0,3.7083,-0.03652700186219739,0.010862818125387958,-0.28948933639221686
-117.3,34.46,8.0,6246.0,1273.0,3883.0,1264.0,2.7917,-0.01878001921229587,0.001280819724623759,-0.2937766410912191
-124.16,40.79,52.0,1264.0,277.0,591.0,284.0,1.7778,-0.09822784810126582,0.04113924050632911,-0.32852770618556704
-118.2,34.12,52.0,1580.0,426.0,1462.0,406.0,3.3326,-0.07481012658227848,0.03291139240506329,-0.288663282571912
-121.24,37.97,47.0,886.0,196.0,517.0,188.0,2.1991,-0.13683972911963882,0.05304740406320542,-0.3131804684922468
-117.99,33.74,26.0,4065.0,741.0,1960.0,739.0,4.506,-0.029025830258302583,0.0063960639606396065,-0.2859564369861853
-117.25,32.94,16.0,4755.0,807.0,1829.0,756.0,6.7694,-0.024658254468980022,0.0033648790746582543,-0.28093816631130064
-117.71,33.62,22.0,2520.0,387.0,1338.0,391.0,5.8898,-0.04671031746031746,0.00873015873015873,-0.28561719480078157
-121.09,38.19,23.0,762.0,140.0,358.0,141.0,2.4545,-0.15891076115485564,0.030183727034120734,-0.31538525064001977
-121.91,36.62,52.0,1431.0,300.0,657.0,293.0,3.2865,-0.08519217330538086,0.0363382250174703,-0.30038553030924453
-117.14,33.16,16.0,1660.0,435.0,733.0,214.0,5.6874,-0.07056626506024097,0.00963855421686747,-0.28308007512378347
-122.0,37.36,19.0,2237.0,433.0,1158.0,426.0,6.7718,-0.05453732677693339,0.008493518104604381,-0.3062295081967213
-117.95,33.99,15.0,3978.0,692.0,2418.0,665.0,5.0142,-0.029650578179989947,0.003770739064856712,-0.2881729546417974
-117.04,32.55,15.0,2206.0,648.0,2511.0,648.0,1.6348,-0.053055303717135086,0.006799637352674524,-0.2781100478468899
-118.27,34.09,52.0,2327.0,555.0,1048.0,491.0,3.7847,-0.05082509669101848,0.0223463687150838,-0.28823877568275985
-118.75,34.17,16.0,2950.0,387.0,1228.0,379.0,5.3749,-0.04025423728813559,0.005423728813559322,-0.28774736842105264
-122.78,38.37,21.0,795.0,163.0,414.0,162.0,3.7991,-0.15444025157232705,0.026415094339622643,-0.312510180811207
-118.9,34.26,5.0,25187.0,3521.0,11956.0,3478.0,6.9712,-0.004720689244451503,0.00019851510699964267,-0.28814129520605547
-117.9,33.99,18.0,8076.0,1789.0,5325.0,1707.0,3.443,-0.014598811292719168,0.002228826151560178,-0.28829516539440203
-116.33,33.75,5.0,19107.0,3923.0,2880.0,1376.0,4.0360000000000005,-0.006088344585753912,0.0002616841995080337,-0.2901229261583427
-120.2,34.63,14.0,2647.0,515.0,1487.0,488.0,4.4519,-0.04540989799773328,0.005289006422364941,-0.28810316139767056
-120.38,36.15,17.0,2279.0,448.0,1200.0,420.0,2.7461,-0.05282141290039491,0.007459412022817025,-0.300299052998837
-122.04,37.3,25.0,3807.0,600.0,1678.0,600.0,6.6818,-0.03205673758865248,0.006566850538481744,-0.3056374959029826
-122.55,38.42,24.0,2220.0,411.0,894.0,365.0,4.2891,-0.0552027027027027,0.010810810810810811,-0.31350469196246433
-118.88,34.17,15.0,4260.0,435.0,1701.0,669.0,5.1033,-0.027906103286384976,0.0035211267605633804,-0.2874327052489906
-122.09,37.65,35.0,1130.0,192.0,543.0,184.0,4.3897,-0.10804424778761063,0.030973451327433628,-0.30837906462445736
-121.83,36.61,26.0,3723.0,789.0,2563.0,747.0,3.4531,-0.03272360999194198,0.0069836153639538006,-0.30050069769350735
-117.15,32.76,37.0,1921.0,502.0,811.0,472.0,2.75,-0.060983862571577306,0.019260801665799063,-0.27964148527528804
-117.92,34.06,35.0,2894.0,467.0,1420.0,479.0,5.184,-0.04074637180373186,0.012093987560469938,-0.28883989145183175
-117.72,33.62,19.0,5777.0,1261.0,1711.0,1225.0,2.7634,-0.020377358490566037,0.003288904275575558,-0.2855929323819232
-122.63,38.24,45.0,1615.0,338.0,823.0,327.0,2.5179,-0.07593188854489163,0.02786377708978328,-0.3118323411889424
-121.67,36.67,24.0,3071.0,544.0,1477.0,560.0,3.9219,-0.03961901660696841,0.007815043959622273,-0.30138900304101257
-118.18,34.05,38.0,3272.0,731.0,3299.0,726.0,2.8295,-0.03611858190709047,0.011613691931540342,-0.2881198172279573
-117.26,33.19,4.0,2342.0,595.0,1518.0,545.0,2.9469,-0.05006831767719898,0.0017079419299743809,-0.2830462220706123
-122.01,37.38,32.0,726.0,204.0,538.0,203.0,4.505,-0.16805785123966943,0.0440771349862259,-0.306368330464716
-121.39,38.56,19.0,8507.0,1470.0,3517.0,1453.0,4.3644,-0.014269425179264135,0.0022334548019278242,-0.31765384298541893
-118.26,33.79,42.0,1162.0,264.0,1044.0,241.0,3.5488,-0.10177280550774527,0.03614457831325301,-0.2857263656350414
-122.05,38.0,16.0,1085.0,217.0,356.0,232.0,2.3462,-0.1124884792626728,0.014746543778801843,-0.311347808275297
-117.63,34.09,8.0,3557.0,890.0,2251.0,765.0,2.6818,-0.033070002811357885,0.002249086308687096,-0.2898070220181927
-117.33,33.87,14.0,2300.0,335.0,1001.0,311.0,5.1045,-0.05101304347826087,0.00608695652173913,-0.2886729736640245
-122.71,38.34,22.0,1249.0,335.0,699.0,308.0,2.6033,-0.09824659727782226,0.017614091273018415,-0.31244397359628395
-117.64,33.63,10.0,4814.0,643.0,1808.0,588.0,8.798,-0.024437058579144164,0.002077274615704196,-0.28587215232913976
-118.35,33.89,25.0,1769.0,440.0,1371.0,414.0,3.0833,-0.06690220463538722,0.014132278123233465,-0.28635403464300807
-122.27,37.77,52.0,1731.0,377.0,872.0,363.0,4.1667,-0.07063547082611207,0.03004043905257077,-0.30890651836100436
-117.97,33.66,14.0,6090.0,1338.0,1974.0,1248.0,2.8061,-0.01937110016420361,0.0022988505747126436,-0.2853267779944053
-118.35,33.92,24.0,2728.0,845.0,2023.0,773.0,2.75,-0.043383431085043986,0.008797653958944282,-0.28660752006759616
-118.21,33.9,43.0,1810.0,357.0,1335.0,358.0,3.1189,-0.06530939226519336,0.023756906077348067,-0.2867777683783098
-117.05,32.72,35.0,1777.0,369.0,1158.0,353.0,3.4107,-0.06586944288126055,0.019696117051209903,-0.2795386586928663
-117.98,34.1,22.0,5661.0,1209.0,5389.0,1178.0,3.7727,-0.02084084084084084,0.0038862391803568272,-0.2890320393286998
-117.4,33.95,46.0,2189.0,423.0,866.0,389.0,3.1384,-0.05363179534033806,0.021014161717679305,-0.28918228279386715
-117.36,33.97,32.0,1625.0,335.0,1212.0,327.0,2.7596,-0.07222153846153846,0.019692307692307693,-0.28945126107702795
-119.79,36.79,19.0,1524.0,448.0,960.0,386.0,1.5122,-0.07860236220472441,0.012467191601049869,-0.3071207947241005
-122.01,39.21,50.0,1592.0,372.0,781.0,307.0,2.2679,-0.07663944723618091,0.031407035175879394,-0.3213671010572904
-122.28,37.87,46.0,3022.0,696.0,1293.0,675.0,2.543,-0.04046326935804103,0.015221707478491065,-0.30969905135754006
-118.35,34.07,45.0,7803.0,2154.0,3359.0,2041.0,3.3594,-0.015167243367935408,0.0057670126874279125,-0.2878749471905366
-118.44,34.17,29.0,2685.0,642.0,1085.0,599.0,3.2763,-0.04411173184357542,0.01080074487895717,-0.288500506585613
-117.35,33.97,27.0,3960.0,886.0,2807.0,838.0,3.0239999999999996,-0.029633838383838384,0.006818181818181818,-0.28947592671495526
-118.17,34.03,31.0,1014.0,252.0,1064.0,247.0,2.4167,-0.11653846153846154,0.03057199211045365,-0.287974951341288
-117.33,34.03,18.0,2342.0,402.0,1264.0,382.0,4.7986,-0.050098206660973525,0.007685738684884714,-0.29003664876843094
-118.27,33.79,39.0,1513.0,365.0,1227.0,354.0,3.3929,-0.0781692002643754,0.025776602775941838,-0.28570220681491504
-120.55,37.32,21.0,1410.0,229.0,590.0,205.0,3.3194,-0.08549645390070922,0.014893617021276596,-0.3095810866860224
-118.37,33.82,32.0,2815.0,607.0,1338.0,609.0,4.5687,-0.04204973357015986,0.011367673179396092,-0.2857142857142857
-122.04,37.35,28.0,1582.0,264.0,696.0,270.0,5.678,-0.07714285714285715,0.017699115044247787,-0.306047197640118
-121.76,38.55,23.0,8800.0,1857.0,6330.0,1832.0,2.065,-0.013836363636363636,0.0026136363636363636,-0.31660643889618917
-121.65,37.12,14.0,4721.0,999.0,2648.0,888.0,3.6895,-0.025767845795382334,0.002965473416649015,-0.30513769009453345
-121.98,37.31,28.0,3840.0,629.0,1883.0,662.0,6.4095,-0.031765625,0.007291666666666667,-0.3058698147237252
-117.72,33.61,26.0,2033.0,463.0,618.0,450.0,2.5685,-0.057904574520413185,0.01278898180029513,-0.28550798504926944
-118.0,33.92,26.0,2830.0,399.0,1204.0,404.0,6.1273,-0.04169611307420495,0.009187279151943463,-0.2874576271186441
-118.34,33.99,47.0,1107.0,199.0,437.0,178.0,3.7344,-0.10690153568202349,0.04245709123757904,-0.28722325502788576
-117.08,33.01,5.0,5659.0,931.0,2565.0,902.0,6.1949,-0.020689167697473053,0.0008835483300936561,-0.2819439699350871
-117.99,33.66,29.0,1330.0,293.0,613.0,236.0,4.6591,-0.0887142857142857,0.02180451127819549,-0.2852784134248665
-117.07,32.56,9.0,3648.0,895.0,3293.0,840.0,3.0992,-0.032091557017543855,0.0024671052631578946,-0.2781241991970616
-117.34,34.02,28.0,2683.0,708.0,2047.0,636.0,2.275,-0.04373462541930675,0.010436079016026835,-0.2899267087097324
-117.08,32.69,31.0,2558.0,487.0,1938.0,492.0,3.4875,-0.04577013291634089,0.012118842845973418,-0.27921079603689786
-117.9,33.65,30.0,1634.0,373.0,771.0,364.0,3.4125,-0.07215422276621787,0.01835985312117503,-0.2854113655640373
-118.33,34.01,47.0,1320.0,259.0,653.0,291.0,3.7727,-0.08964393939393939,0.035606060606060606,-0.28741654694498436
-119.7,36.83,23.0,3532.0,756.0,1885.0,758.0,2.5904,-0.03389014722536807,0.0065118912797281995,-0.3076858813700919
-122.19,37.83,29.0,1791.0,271.0,661.0,269.0,6.8538,-0.06822445561139029,0.01619207146845338,-0.3095998035845814
-118.26,33.88,40.0,519.0,102.0,330.0,95.0,3.0972,-0.22786127167630058,0.07707129094412331,-0.28648740064265177
-122.13,38.26,40.0,1538.0,255.0,669.0,263.0,3.3281,-0.07940832249674902,0.02600780234070221,-0.31327274215999346
-118.32,33.33,52.0,2127.0,512.0,733.0,288.0,3.3906,-0.05562764456981664,0.024447578749412318,-0.28169371196754567
-120.35,37.95,13.0,2104.0,407.0,960.0,401.0,2.4,-0.05720057034220532,0.006178707224334601,-0.315330286663897
-122.0,37.28,35.0,3133.0,541.0,1449.0,555.0,5.7295,-0.03894031279923396,0.011171401212894989,-0.3055737704918033
-117.83,34.15,20.0,2421.0,306.0,1023.0,298.0,8.0683,-0.048669971086327965,0.008261049153242462,-0.28982432317745904
-118.3,33.88,35.0,3227.0,749.0,1881.0,696.0,2.8445,-0.03665943600867679,0.010845986984815618,-0.28639053254437874
-116.97,32.56,23.0,1262.0,294.0,5176.0,275.0,2.5625,-0.09268621236133122,0.018225039619651346,-0.27836197315551
-122.12,37.42,36.0,2607.0,551.0,1165.0,523.0,5.1524,-0.04684311469121596,0.01380897583429229,-0.3064199148378644
-122.12,37.75,28.0,794.0,111.0,329.0,109.0,7.6923,-0.15380352644836273,0.03526448362720403,-0.30912217490992466
-117.91,33.61,38.0,1232.0,178.0,410.0,171.0,11.075,-0.09570616883116882,0.030844155844155844,-0.2850479179034857
-122.47,37.78,52.0,2635.0,587.0,1302.0,577.0,3.7292,-0.046478178368121445,0.019734345351043642,-0.30848371029639915
-120.94,37.68,4.0,13315.0,2424.0,6420.0,2289.0,4.2471,-0.009082989110026286,0.0003004130679684566,-0.3115594509674219
-118.48,34.04,49.0,3780.0,741.0,1435.0,690.0,4.3158,-0.03134391534391535,0.012962962962962963,-0.287305874409183
-121.11,38.04,32.0,1083.0,188.0,471.0,178.0,2.9241,-0.11182825484764543,0.029547553093259463,-0.3140946247213277
-122.22,38.08,37.0,4590.0,857.0,2920.0,832.0,3.4360000000000004,-0.026627450980392157,0.008061002178649237,-0.3115693012600229
-122.45,37.72,52.0,982.0,197.0,653.0,171.0,4.2167,-0.12469450101832995,0.05295315682281059,-0.30804409963250307
-124.17,40.77,30.0,1895.0,366.0,990.0,359.0,2.2227,-0.06552506596306068,0.0158311345646438,-0.32834017878714666
-117.61,34.09,23.0,1945.0,362.0,1483.0,383.0,4.4205,-0.06046786632390745,0.011825192802056555,-0.2898563047359919
-121.44,37.76,5.0,7264.0,1285.0,3670.0,1146.0,5.0443,-0.01671806167400881,0.0006883259911894273,-0.31093544137022394
-118.49,34.21,25.0,1131.0,449.0,746.0,420.0,1.3565,-0.1047656940760389,0.022104332449160036,-0.2887163473710862
-121.47,38.61,35.0,1372.0,360.0,850.0,328.0,1.6331,-0.08853498542274052,0.025510204081632654,-0.31785626080513707
-117.02,32.79,36.0,2211.0,384.0,868.0,329.0,4.0491,-0.052926277702397106,0.016282225237449117,-0.28020851136557856
-118.6,34.07,16.0,319.0,59.0,149.0,64.0,4.625,-0.37178683385579936,0.050156739811912224,-0.28726812816188874
-117.12,32.76,23.0,2681.0,717.0,1279.0,648.0,2.1597,-0.0436851920925028,0.008578888474449832,-0.2797131147540983
-119.3,34.42,18.0,5591.0,1042.0,2860.0,1026.0,3.5822,-0.0213378644249687,0.003219459846181363,-0.2885163453478626
-118.42,34.18,40.0,1013.0,150.0,449.0,166.0,5.7143,-0.11690029615004936,0.039486673247778874,-0.28863367674379325
-122.23,37.82,52.0,1611.0,203.0,556.0,179.0,8.7477,-0.07587212911235258,0.03227808814400993,-0.3094166734844146
-119.73,34.44,48.0,2114.0,390.0,973.0,367.0,4.8021,-0.056636707663197734,0.02270577105014191,-0.28764720621398143
-115.54,32.98,27.0,1513.0,395.0,1121.0,381.0,1.9464,-0.07636483807005949,0.01784534038334435,-0.28544227107495235
-119.46,36.61,13.0,1348.0,258.0,719.0,246.0,3.625,-0.08862017804154303,0.009643916913946587,-0.3064624141972208
-117.07,32.77,38.0,3779.0,614.0,1495.0,614.0,4.3529,-0.030979094998676897,0.010055570256681662,-0.2799179977791066
-119.25,35.78,27.0,1513.0,342.0,1346.0,323.0,2.7411,-0.07881692002643755,0.01784534038334435,-0.300041928721174
-116.92,32.86,11.0,2204.0,518.0,1472.0,497.0,2.3693,-0.053049001814882035,0.004990925589836661,-0.28104686965446457
-121.96,39.3,39.0,701.0,130.0,271.0,89.0,2.1845,-0.17398002853067046,0.05563480741797432,-0.3222367989504756
-116.57,35.43,8.0,9975.0,1743.0,6835.0,1439.0,2.7138,-0.011686215538847118,0.0008020050125313284,-0.30393754825426783
-121.92,37.33,52.0,2962.0,557.0,1215.0,506.0,4.7768,-0.0411613774476705,0.017555705604321403,-0.30618438320209973
-121.0,35.94,16.0,3077.0,628.0,1479.0,536.0,3.3724,-0.03932401689957751,0.005199870003249919,-0.29702479338842974
-121.44,38.54,44.0,2570.0,509.0,1145.0,503.0,2.5694,-0.04725291828793774,0.017120622568093387,-0.31735836627140973
-121.6,39.75,19.0,2888.0,591.0,984.0,499.0,1.9766,-0.042105263157894736,0.006578947368421052,-0.3268914473684211
-122.04,37.96,16.0,2913.0,723.0,1705.0,693.0,2.9097,-0.04189495365602472,0.0054926192928252664,-0.3110455588331694
-118.49,34.27,33.0,3047.0,527.0,1578.0,507.0,4.58,-0.03888743025927141,0.010830324909747292,-0.2892227192168116
-121.88,37.24,14.0,7174.0,950.0,2782.0,899.0,8.3065,-0.01698912740451631,0.0019514914970727628,-0.3055464391204464
-121.37,38.68,36.0,1775.0,296.0,937.0,305.0,3.1786,-0.0683774647887324,0.02028169014084507,-0.3186948998928895
-118.26,33.77,36.0,886.0,253.0,809.0,219.0,2.4545,-0.1334762979683973,0.040632054176072234,-0.28555724674446137
-122.41,37.63,37.0,1252.0,275.0,878.0,287.0,4.2262,-0.09777156549520767,0.029552715654952075,-0.30740952536557475
-120.27,37.12,42.0,1142.0,236.0,597.0,210.0,1.7279,-0.10531523642732049,0.03677758318739054,-0.3086388958177434
-117.95,33.81,33.0,1724.0,291.0,943.0,285.0,5.118,-0.06841647331786543,0.0191415313225058,-0.28664688427299706
-117.68,33.49,18.0,4173.0,625.0,1649.0,634.0,6.3568,-0.028200335490055118,0.004313443565780014,-0.2845853161114888
-122.24,37.77,52.0,1153.0,235.0,481.0,223.0,2.6411,-0.10601908065915004,0.045099739809193407,-0.308982329842932
-121.64,36.68,16.0,6568.0,1603.0,6012.0,1565.0,2.3463,-0.018520097442143727,0.00243605359317905,-0.3015455442288721
-117.66,34.06,24.0,4043.0,952.0,2174.0,859.0,2.2244,-0.02910215186742518,0.005936186000494682,-0.28947815740268573
-117.95,35.13,4.0,2630.0,502.0,1150.0,422.0,4.25,-0.04484790874524715,0.001520912547528517,-0.29783806697753284
-117.82,33.73,24.0,845.0,190.0,482.0,190.0,4.7039,-0.13943195266272188,0.028402366863905324,-0.28628416228144626
-117.92,34.03,32.0,1819.0,375.0,1728.0,375.0,3.975,-0.06482682792743266,0.017592083562396922,-0.2885854816824966
-122.82,38.53,27.0,1823.0,360.0,907.0,317.0,3.2760000000000002,-0.06737246297312123,0.014810751508502468,-0.3137111219671064
-122.22,38.1,38.0,931.0,181.0,566.0,207.0,3.0221,-0.1312781954887218,0.04081632653061224,-0.31173294059892
-122.53,37.95,22.0,7446.0,1979.0,2980.0,1888.0,3.5838,-0.016455815202793447,0.0029546065001343,-0.3097200685546397
-122.07,37.64,22.0,5861.0,1516.0,5436.0,1463.0,2.5158,-0.020827503838935335,0.003753625661149974,-0.3083476693700336
-117.93,34.05,32.0,3055.0,623.0,1902.0,565.0,4.2926,-0.038602291325695585,0.010474631751227497,-0.2887306029000254
-118.39,34.28,24.0,4694.0,820.0,3566.0,777.0,4.4818,-0.02522155943757989,0.0051129100979974435,-0.28955148238871525
-118.41,34.19,39.0,1169.0,242.0,612.0,247.0,4.1429,-0.10129170230966637,0.033361847733105215,-0.2887425048560088
-117.31,34.09,34.0,1336.0,345.0,1009.0,311.0,1.608,-0.08780688622754491,0.025449101796407185,-0.2905975620151735
-117.19,34.05,33.0,3007.0,498.0,1252.0,488.0,3.8816,-0.03897239773860991,0.010974393082806785,-0.2905538015189009
-118.31,34.01,48.0,2544.0,532.0,1357.0,498.0,2.5263,-0.04650550314465409,0.018867924528301886,-0.2874651339700786
-118.13,33.93,34.0,2122.0,517.0,1578.0,488.0,3.1496,-0.05566918001885014,0.016022620169651274,-0.2872259375264539
-118.43,34.29,38.0,1237.0,298.0,1073.0,293.0,3.6726,-0.09573969280517382,0.030719482619240096,-0.2895381237862028
-118.28,34.0,46.0,1650.0,463.0,1992.0,458.0,2.3403,-0.07168484848484849,0.027878787878787878,-0.28745350016909027
-117.5,34.0,15.0,1929.0,317.0,1237.0,316.0,4.4063,-0.06091238983929497,0.007776049766718507,-0.28936170212765955
-121.91,36.59,17.0,5039.0,833.0,1678.0,710.0,6.2323,-0.024193292319904743,0.0033736852550109147,-0.300139447133131
-120.68,35.25,16.0,4208.0,897.0,1634.0,806.0,2.2868,-0.0286787072243346,0.0038022813688212928,-0.29209479615512096
-122.47,37.89,23.0,10774.0,1736.0,3895.0,1683.0,7.2905,-0.011367180248746984,0.0021347688880638573,-0.30938188944231243
-116.97,33.75,22.0,3740.0,965.0,2011.0,824.0,1.3039,-0.03127540106951872,0.0058823529411764705,-0.2885355219286997
-121.26,37.96,43.0,940.0,208.0,690.0,181.0,2.3056,-0.129,0.045744680851063826,-0.31304634669305625
-118.48,34.25,35.0,1865.0,335.0,1074.0,337.0,5.1068,-0.06352815013404826,0.01876675603217158,-0.2890783254557731
-117.12,32.96,15.0,2869.0,405.0,1526.0,402.0,6.0175,-0.040822586266991985,0.005228302544440571,-0.2814207650273224
-118.16,34.7,33.0,2918.0,494.0,1365.0,478.0,4.8787,-0.040493488690884163,0.011309115832762166,-0.2936696005416385
-122.19,37.75,36.0,1126.0,263.0,482.0,150.0,1.9167,-0.10851687388987566,0.03197158081705151,-0.30894508552254685
-117.13,32.72,43.0,2160.0,504.0,1221.0,452.0,2.4821,-0.05422685185185185,0.01990740740740741,-0.2793477332877999
-122.31,37.56,45.0,1792.0,301.0,829.0,318.0,4.9013,-0.06825334821428572,0.025111607142857144,-0.30708854549914155
-122.04,36.96,44.0,1294.0,269.0,645.0,259.0,3.2437,-0.09431221020092737,0.03400309119010819,-0.3028515240904621
